Date,Brent Crude Oil,Crude Oil WTI,OSEAX
4/29/20,23.68,15.86,772.2
4/28/20,22.65,12.47,757.5
4/27/20,15.17,12.17,743.4
4/24/20,15.87,15.99,738.1
4/23/20,15.06,15.06,750.1
4/22/20,13.77,13.64,738.1
4/21/20,9.12,8.91,726.7
4/20/20,17.36,-36.98,740.9
4/17/20,19.75,18.31,748.5
4/16/20,18.69,19.82,727.7
4/15/20,19.80,19.96,737.5
4/14/20,21.74,20.15,755.4
4/9/20,20.23,22.36,744.9
4/8/20,25.22,22.90,734.4
4/7/20,22.10,24.97,744.4
4/6/20,22.58,23.54,728.5
4/3/20,24.33,26.21,712.2
4/2/20,20.24,28.36,713.0
4/1/20,14.97,25.18,719.6
3/31/20,14.85,20.28,707.1
3/30/20,19.19,20.51,686.9
3/27/20,22.39,14.10,666.9
3/26/20,23.55,15.48,692.0
3/25/20,25.62,16.60,682.5
3/24/20,24.50,20.75,671.6
3/23/20,23.75,21.03,635.9
3/20/20,25.55,23.33,668.8
3/19/20,23.98,19.48,667.3
3/18/20,22.79,25.09,637.8
3/17/20,27.97,20.48,645.1
3/16/20,27.98,26.96,639.1
3/13/20,32.25,28.96,675.1
3/12/20,31.02,31.72,650.6
3/11/20,34.45,31.56,713.1
3/10/20,35.57,33.13,739.7
3/9/20,35.33,34.47,736.1
3/6/20,45.60,31.05,801.3
3/5/20,51.29,41.14,838.5
3/4/20,51.86,45.90,858.6
3/3/20,52.24,46.78,859.2
3/2/20,52.52,47.27,833.8
2/28/20,51.31,46.78,830.3
2/27/20,52.19,44.83,843.2
2/26/20,54.96,47.17,886.5
2/25/20,55.29,48.67,895.0
2/24/20,56.71,49.78,898.4
2/21/20,58.60,51.36,936.7
2/20/20,59.57,53.36,942.9
2/19/20,59.72,53.77,934.9
2/18/20,57.35,53.31,926.7
2/17/20,57.83,52.10,928.0
2/14/20,57.37,52.03,929.2
2/13/20,56.34,51.41,926.3
2/12/20,55.54,51.13,930.8
2/11/20,54.00,50.00,925.7
2/10/20,53.39,49.59,912.3
2/7/20,54.53,50.34,920.8
2/6/20,55.18,50.94,936.3
2/5/20,55.36,50.87,930.9
2/4/20,53.90,49.59,917.3
2/3/20,54.00,50.06,914.0
1/31/20,57.77,51.58,913.8
1/30/20,57.72,52.19,915.9
1/29/20,59.46,53.29,925.3
1/28/20,59.37,53.33,925.7
1/27/20,58.54,53.09,921.3
1/24/20,59.34,54.09,940.0
1/23/20,61.26,55.51,930.3
1/22/20,62.11,56.76,943.9
1/21/20,63.66,58.25,941.7
1/20/20,64.63,58.55,946.2
1/17/20,64.05,58.52,946.6
1/16/20,64.63,57.86,936.6
1/15/20,63.29,58.34,937.0
1/14/20,64.45,58.17,938.6
1/13/20,64.14,59.02,940.6
1/10/20,66.77,59.56,939.4
1/9/20,66.58,59.65,938.3
1/8/20,67.31,62.70,938.5
1/7/20,68.74,63.27,937.4
1/6/20,70.25,63.00,940.1
1/3/20,69.08,61.17,942.7
1/2/20,67.05,61.14,941.3
12/31/19,67.77,61.66,936.4
12/30/19,68.30,61.76,931.5
12/27/19,68.91,61.72,933.9
12/26/19,69.26,61.17,934.2
12/24/19,69.26,60.51,934.5
12/23/19,67.49,60.43,935.2
12/20/19,68.66,61.30,928.2
12/19/19,69.70,60.93,922.6
12/18/19,69.12,60.88,916.5
12/17/19,68.99,60.21,914.0
12/16/19,68.04,60.11,916.2
12/13/19,67.44,59.18,911.4
12/12/19,66.67,58.74,905.2
12/11/19,65.37,59.22,900.2
12/10/19,66.57,58.99,904.1
12/9/19,66.44,59.20,908.0
12/6/19,66.50,58.42,906.5
12/5/19,65.67,58.46,897.7
12/4/19,65.25,56.15,898.6
12/3/19,62.95,55.97,884.2
12/2/19,63.20,58.12,890.8
11/29/19,64.50,58.12,902.5
11/28/19,64.68,58.25,908.4
11/27/19,65.03,57.79,912.3
11/26/19,64.82,57.68,911.0
11/25/19,64.67,58.36,914.5
11/22/19,64.83,56.71,909.8
11/21/19,64.99,54.93,900.1
11/20/19,63.80,56.82,900.8
11/19/19,62.37,57.54,903.5
11/18/19,62.82,56.57,902.6
11/15/19,63.32,56.88,903.6
11/14/19,62.46,56.67,907.8
11/13/19,62.27,57.02,909.0
11/12/19,62.19,56.91,915.5
11/11/19,62.58,56.15,917.8
11/8/19,62.00,57.04,916.0
11/7/19,62.60,56.33,918.1
11/6/19,62.11,56.04,910.4
11/5/19,62.72,54.02,908.3
11/4/19,62.52,54.85,908.1
11/1/19,60.17,55.34,903.6
10/31/19,59.30,55.60,898.1
10/30/19,60.22,56.52,906.5
10/29/19,61.05,56.11,907.7
10/28/19,60.39,55.90,911.4
10/25/19,62.06,54.21,902.6
10/24/19,61.71,53.28,906.6
10/23/19,60.52,53.75,891.9
10/22/19,60.50,53.89,898.9
10/21/19,58.95,53.42,899.5
10/18/19,59.96,52.81,893.1
10/17/19,59.35,53.57,893.7
10/16/19,59.30,54.76,887.3
10/15/19,59.19,53.57,880.3
10/14/19,58.81,52.63,875.0
10/11/19,60.59,52.64,886.0
10/10/19,59.08,52.76,878.7
10/9/19,59.70,52.84,871.5
10/8/19,58.14,52.41,872.8
10/7/19,59.46,52.67,883.9
10/4/19,59.13,53.60,869.1
10/3/19,58.01,54.09,856.1
10/2/19,57.92,55.95,867.7
10/1/19,60.06,56.24,887.0
9/30/19,60.99,56.38,886.6
9/27/19,62.48,57.22,884.3
9/26/19,62.08,58.69,880.7
9/25/19,62.41,57.92,880.2
9/24/19,64.13,58.19,890.8
9/23/19,64.66,58.19,897.9
9/20/19,65.23,59.26,904.9
9/19/19,64.25,63.10,898.5
9/18/19,64.29,54.76,899.5
9/17/19,65.59,55.13,890.4
9/16/19,68.42,55.66,899.6
9/13/19,61.25,57.37,888.3
9/12/19,60.76,57.88,882.6
9/11/19,63.02,56.45,884.9
9/10/19,64.67,56.33,871.7
9/9/19,63.99,56.22,867.5
9/6/19,61.28,53.91,868.2
9/5/19,62.70,55.07,876.3
9/4/19,60.68,56.67,858.5
9/3/19,57.93,55.76,850.6
9/2/19,58.55,54.99,859.2
8/30/19,61.04,53.54,861.3
8/29/19,60.59,54.08,852.7
8/28/19,60.42,55.33,840.1
8/27/19,58.44,55.65,841.2
8/26/19,58.64,56.18,833.7
8/23/19,58.64,56.24,840.3
8/22/19,59.81,54.83,845.0
8/21/19,60.60,54.51,844.6
8/20/19,59.03,55.16,839.7
8/19/19,59.79,57.05,840.8
8/16/19,59.00,54.98,827.1
8/15/19,57.37,54.41,817.9
8/14/19,57.86,52.60,822.7
8/13/19,59.90,51.14,842.8
8/12/19,57.13,53.60,835.0
8/9/19,57.37,54.63,837.8
8/8/19,56.29,55.67,842.6
8/7/19,55.03,53.64,830.3
8/6/19,58.63,58.53,837.5
8/5/19,59.32,58.04,834.2
8/2/19,61.12,56.85,853.6
8/1/19,62.90,56.04,863.3
7/31/19,64.07,55.88,859.1
7/30/19,62.55,55.90,852.4
7/29/19,62.29,56.58,865.1
7/26/19,62.46,55.87,867.4
7/25/19,63.47,55.42,863.8
7/24/19,63.83,55.08,871.9
7/23/19,62.28,56.50,874.7
7/22/19,61.96,57.44,865.3
7/19/19,61.04,59.30,863.2
7/18/19,60.70,59.99,861.9
7/17/19,63.67,59.93,867.8
7/16/19,65.87,60.28,874.1
7/15/19,66.86,57.57,880.5
7/12/19,66.65,57.35,881.8
7/11/19,67.64,57.06,883.5
7/10/19,66.41,56.00,883.1
7/9/19,64.30,58.91,883.2
7/8/19,64.89,58.20,891.2
7/5/19,64.23,59.18,885.7
7/4/19,63.62,59.17,888.6
7/3/19,63.53,57.63,880.0
7/2/19,62.72,57.73,877.5
7/1/19,65.10,57.35,878.9
6/28/19,67.52,56.88,864.6
6/27/19,66.78,53.74,864.2
6/26/19,66.85,53.86,860.7
6/25/19,66.24,51.94,861.6
6/24/19,65.16,52.47,869.5
6/21/19,65.99,52.38,871.8
6/20/19,65.44,51.13,870.5
6/19/19,62.85,53.30,865.5
6/18/19,63.35,53.33,866.6
6/17/19,62.56,53.95,856.5
6/14/19,63.13,52.59,861.2
6/13/19,63.28,51.57,859.2
6/12/19,61.66,53.50,859.9
6/11/19,63.56,53.25,874.9
6/10/19,64.31,53.49,871.9
6/7/19,64.10,56.47,868.8
6/6/19,62.77,58.84,862.3
6/5/19,62.14,58.91,861.1
6/4/19,63.56,58.40,859.8
6/3/19,63.16,57.65,863.2
5/31/19,66.78,61.42,852.1
5/30/19,69.55,63.02,853.1
5/29/19,70.64,63.12,872.9
5/28/19,70.19,62.77,876.5
5/24/19,67.98,62.93,876.0
5/23/19,68.37,62.03,869.1
5/22/19,71.94,61.82,888.7
5/21/19,72.94,60.97,889.8
5/20/19,73.21,61.65,885.1
5/17/19,73.94,61.58,883.8
5/16/19,74.70,62.13,882.5
5/15/19,73.09,61.41,866.6
5/14/19,72.53,62.30,864.4
5/13/19,72.35,61.98,861.0
5/10/19,71.63,61.75,871.0
5/9/19,70.61,63.55,859.2
5/8/19,71.09,63.83,871.8
5/7/19,70.98,63.39,870.2
5/6/19,71.95,63.29,873.5
5/3/19,71.95,65.23,880.8
5/2/19,70.56,65.96,876.5
5/1/19,72.01,66.24,878.7
4/30/19,72.19,65.66,880.9
4/29/19,71.22,64.02,883.8
4/26/19,71.03,63.74,883.5
4/25/19,74.94,64.01,885.7
4/24/19,73.59,63.43,892.3
4/23/19,74.39,63.86,894.3
4/22/19,70.71,63.61,893.3
4/18/19,70.71,64.62,892.3
4/17/19,71.14,64.05,890.4
4/16/19,70.74,64.37,889.2
4/15/19,70.90,63.10,890.0
4/12/19,71.57,62.12,885.3
4/11/19,71.30,62.46,884.1
4/10/19,71.63,62.53,884.9
4/9/19,71.02,61.59,881.3
4/8/19,71.12,60.19,890.2
4/5/19,69.93,59.29,884.8
4/4/19,69.80,59.39,879.9
4/3/19,69.21,59.87,884.9
4/2/19,69.68,58.71,879.1
4/1/19,69.08,58.87,873.1
3/29/19,67.93,59.98,863.1
3/28/19,66.08,60.12,866.9
3/27/19,67.35,59.12,867.2
3/26/19,67.51,59.09,867.8
3/25/19,67.37,58.51,865.4
3/22/19,66.29,58.59,873.8
3/21/19,68.30,58.27,888.7
3/20/19,68.35,56.89,886.3
3/19/19,67.13,56.79,890.0
3/18/19,66.65,55.77,885.7
3/15/19,66.11,56.60,880.4
3/14/19,66.18,56.22,881.6
3/13/19,65.89,56.55,874.0
3/12/19,65.33,56.60,866.5
3/11/19,65.06,55.76,863.8
3/8/19,65.66,57.21,863.7
3/7/19,64.82,56.92,867.8
3/6/19,64.51,55.40,873.8
3/5/19,64.24,55.32,870.6
3/4/19,64.44,57.01,870.0
3/1/19,63.71,56.95,866.6
2/28/19,65.03,56.90,865.3
2/27/19,65.55,56.12,870.7
2/26/19,64.51,55.58,874.4
2/25/19,64.02,54.40,875.0
2/22/19,66.91,53.84,872.0
2/21/19,66.91,53.14,867.4
2/20/19,66.82,52.43,862.4
2/19/19,65.86,52.75,864.7
2/18/19,66.41,52.68,866.3
2/15/19,65.65,53.94,865.5
2/14/19,64.00,53.69,852.7
2/13/19,63.27,54.57,859.1
2/12/19,62.58,55.29,847.5
2/11/19,61.30,53.84,836.3
2/8/19,61.37,54.18,831.2
2/7/19,61.01,53.07,846.9
2/6/19,62.22,51.79,849.1
2/5/19,61.67,53.53,853.6
2/4/19,62.26,52.94,839.0
2/1/19,61.86,52.44,837.3
1/31/19,62.46,52.59,835.3
1/30/19,61.89,53.60,834.7
1/29/19,60.98,51.83,834.9
1/28/19,59.71,52.08,828.1
1/25/19,61.49,51.80,837.0
1/24/19,61.09,50.31,839.4
1/23/19,61.05,51.44,842.5
1/22/19,60.90,52.42,846.9
1/21/19,62.18,52.19,855.0
1/18/19,62.04,49.58,853.8
1/17/19,59.85,48.27,839.6
1/16/19,59.81,47.76,840.2
1/15/19,58.65,46.92,838.5
1/14/19,58.80,46.31,836.7
1/11/19,59.24,45.15,841.4
1/10/19,60.47,44.48,841.7
1/9/19,59.46,46.04,844.6
1/8/19,56.91,45.38,836.4
1/7/19,57.10,45.64,829.9
1/4/19,55.64,47.96,829.7
1/3/19,53.23,46.12,808.7
1/2/19,54.06,49.80,803.4
12/28/18,50.57,51.26,799.5
12/27/18,51.49,52.69,783.6
12/21/18,51.93,51.04,804.0
12/20/18,52.84,51.65,804.2
12/19/18,55.60,51.07,825.0
12/18/18,55.26,52.76,816.7
12/17/18,57.59,51.54,819.8
12/14/18,58.56,52.64,830.8
12/13/18,59.03,53.21,838.7
12/12/18,59.94,52.98,844.6
12/11/18,59.73,50.78,834.8
12/10/18,60.29,51.46,823.6
12/7/18,61.71,50.06,844.2
12/6/18,57.83,51.31,826.0
12/5/18,61.40,51.46,858.1
12/4/18,61.22,54.41,870.0
12/3/18,60.17,53.39,874.4
11/30/18,57.71,57.16,861.0
11/29/18,58.29,56.49,861.8
11/28/18,57.97,56.45,854.5
11/27/18,59.58,56.16,856.8
11/26/18,59.70,55.63,852.8
11/23/18,57.69,59.85,837.1
11/22/18,61.11,60.19,849.0
11/21/18,61.65,60.71,854.9
11/20/18,61.50,61.69,841.3
11/19/18,64.14,62.16,865.4
11/16/18,65.29,63.12,872.6
11/15/18,65.61,63.12,864.7
11/14/18,64.88,63.67,871.1
11/13/18,65.45,65.31,875.4
11/12/18,69.81,66.18,886.6
11/9/18,69.01,67.00,886.4
11/8/18,69.29,67.58,892.5
11/7/18,70.10,67.25,895.6
11/6/18,70.64,66.56,890.9
11/5/18,72.68,66.49,893.6
11/2/18,71.11,69.25,889.0
11/1/18,71.25,69.16,885.0
10/31/18,74.84,68.63,889.7
10/30/18,75.68,69.63,868.9
10/29/18,77.56,71.93,875.8
10/26/18,77.40,71.84,862.8
10/25/18,77.30,71.41,873.5
10/24/18,77.34,70.97,869.7
10/23/18,78.67,73.18,863.8
10/22/18,80.45,74.95,883.0
10/19/18,80.38,74.27,900.6
10/18/18,80.30,74.26,890.5
10/17/18,79.91,74.44,903.4
10/16/18,80.53,76.40,904.4
10/15/18,80.91,75.16,893.8
10/12/18,80.71,75.37,893.5
10/11/18,81.35,73.16,890.9
10/10/18,83.82,72.18,914.2
10/9/18,85.16,72.22,923.9
10/8/18,84.22,73.40,920.3
10/5/18,85.12,73.23,927.2
10/4/18,86.07,70.80,930.0
10/3/18,85.45,70.77,940.3
10/2/18,85.63,71.08,944.6
10/1/18,84.94,69.87,942.1
9/28/18,82.72,68.86,938.3
9/27/18,81.54,68.98,941.6
9/26/18,81.87,68.60,941.5
9/25/18,82.21,70.37,946.4
9/24/18,80.89,69.29,932.0
9/21/18,78.90,67.55,923.9
9/20/18,79.03,67.73,918.0
9/19/18,79.43,67.81,913.0
9/18/18,79.25,68.69,915.8
9/17/18,78.22,69.82,910.0
9/14/18,77.87,69.84,906.9
9/13/18,77.66,70.25,905.8
9/12/18,80.02,69.68,906.2
9/11/18,78.22,68.54,900.0
9/10/18,76.77,69.97,897.1
9/7/18,75.55,69.71,893.0
9/6/18,75.67,69.13,899.2
9/5/18,76.68,67.85,897.9
9/4/18,77.51,67.32,904.9
9/3/18,77.81,66.50,908.6
8/31/18,76.94,65.93,906.7
8/30/18,77.05,65.44,912.4
8/29/18,76.07,65.07,915.1
8/28/18,75.91,67.04,914.5
8/27/18,74.41,67.25,912.5
8/24/18,74.41,67.61,907.4
8/23/18,73.73,66.81,906.4
8/22/18,72.96,66.92,907.0
8/21/18,71.65,69.17,904.3
8/20/18,71.11,69.01,902.3
8/17/18,70.14,68.49,889.9
8/16/18,69.21,68.95,888.0
8/15/18,68.38,68.80,882.7
8/14/18,70.77,69.88,895.8
8/13/18,70.62,71.19,897.2
8/10/18,71.00,68.66,898.2
8/9/18,70.55,71.59,908.7
8/8/18,70.71,71.13,906.9
8/7/18,72.31,70.77,905.4
8/6/18,72.51,67.90,892.6
8/3/18,72.48,70.31,891.8
8/2/18,72.95,69.42,892.5
8/1/18,72.28,68.78,894.5
7/31/18,74.16,68.03,896.4
7/30/18,74.99,68.22,891.5
7/27/18,74.84,71.03,892.8
7/26/18,74.51,70.28,883.4
7/25/18,73.67,70.47,885.2
7/24/18,73.53,74.11,882.7
7/23/18,73.45,73.93,878.3
7/20/18,71.99,73.78,876.8
7/19/18,71.94,73.05,875.7
7/18/18,70.52,74.19,874.1
7/17/18,70.87,73.89,871.5
7/16/18,71.03,74.13,868.0
7/13/18,74.11,73.45,874.4
7/12/18,72.11,77.41,885.0
7/11/18,75.35,75.23,891.0
7/10/18,77.80,69.91,899.1
7/9/18,77.08,69.02,888.7
7/6/18,74.98,65.68,877.3
7/5/18,77.09,65.92,883.4
7/4/18,76.99,65.09,879.4
7/3/18,75.87,65.91,878.0
7/2/18,76.71,65.01,872.7
6/29/18,77.44,66.91,879.1
6/28/18,76.26,66.63,875.2
6/27/18,76.09,66.38,882.5
6/26/18,73.58,66.10,870.7
6/25/18,72.82,65.77,869.6
6/22/18,73.67,65.96,881.7
6/21/18,72.87,64.75,871.6
6/20/18,74.25,65.51,880.9
6/19/18,74.92,64.76,885.0
6/18/18,74.87,65.81,888.7
6/15/18,72.02,66.98,895.4
6/14/18,74.77,68.24,898.2
6/13/18,75.07,66.80,896.0
6/12/18,74.86,67.92,898.2
6/11/18,74.58,70.77,899.9
6/8/18,75.11,71.85,893.9
6/7/18,75.23,72.09,892.1
6/6/18,73.23,72.26,883.0
6/5/18,72.91,71.23,879.0
6/4/18,73.41,71.47,882.1
6/1/18,74.54,71.43,880.5
5/31/18,76.45,71.34,875.5
5/30/18,75.89,71.01,870.6
5/29/18,74.51,70.69,867.6
5/25/18,76.60,71.36,868.5
5/24/18,78.90,71.16,864.0
5/23/18,78.69,68.83,873.3
5/22/18,80.42,70.74,879.9
5/21/18,78.34,69.71,888.2
5/18/18,78.38,68.45,891.7
5/17/18,80.09,67.91,887.8
5/16/18,78.19,67.28,883.9
5/15/18,78.94,68.56,880.6
5/14/18,78.17,68.11,876.1
5/11/18,77.37,68.18,878.8
5/10/18,77.59,68.00,878.6
5/9/18,77.60,67.66,875.3
5/8/18,74.16,67.61,873.7
5/4/18,74.75,68.26,864.8
5/3/18,73.45,68.30,864.6
5/2/18,73.14,68.44,869.5
5/1/18,74.85,66.50,864.7
4/30/18,75.92,66.23,860.0
4/27/18,75.33,67.35,862.7
4/26/18,75.39,67.07,863.0
4/25/18,73.79,66.81,840.7
4/24/18,75.86,65.48,852.4
4/23/18,74.54,63.40,851.2
4/20/18,74.62,62.03,846.2
4/19/18,74.85,63.53,850.9
4/18/18,73.73,63.35,849.3
4/17/18,71.71,63.41,837.8
4/16/18,72.05,63.05,836.2
4/13/18,73.18,64.87,838.6
4/12/18,71.44,64.30,834.4
4/11/18,72.74,65.21,831.6
4/10/18,70.67,65.49,829.8
4/9/18,68.19,65.80,815.0
4/6/18,66.51,64.25,813.5
4/5/18,66.54,65.10,817.2
4/4/18,66.04,63.37,800.7
4/3/18,69.02,62.01,811.6
3/29/18,69.02,62.29,808.5
3/28/18,68.13,61.16,805.3
3/27/18,68.63,60.89,806.0
3/26/18,68.81,60.69,798.9
3/23/18,69.03,61.35,800.3
3/22/18,68.98,62.02,795.1
3/21/18,68.15,60.13,805.1
3/20/18,66.00,61.09,802.5
3/19/18,64.82,62.54,798.1
3/16/18,64.68,62.49,806.7
3/15/18,63.67,61.19,806.7
3/14/18,63.61,60.98,810.6
3/13/18,64.20,61.43,817.0
3/12/18,64.53,62.94,817.3
3/9/18,65.19,63.81,818.3
3/8/18,63.87,63.52,815.4
3/7/18,65.09,62.72,811.9
3/6/18,65.67,61.73,816.7
3/5/18,65.78,61.91,801.4
3/2/18,64.26,61.89,794.0
3/1/18,64.23,61.48,810.1
2/28/18,66.08,60.70,819.8
2/27/18,67.59,59.33,818.9
2/26/18,67.96,59.41,820.1
2/23/18,67.04,59.20,822.5
2/22/18,66.12,61.30,812.4
2/21/18,64.81,61.91,812.3
2/20/18,64.68,63.48,810.0
2/19/18,64.95,64.18,807.6
2/16/18,64.30,65.50,809.9
2/15/18,62.86,65.92,801.7
2/14/18,62.29,64.82,794.5
2/13/18,61.94,64.64,799.1
2/12/18,62.20,65.71,798.4
2/9/18,63.04,66.27,787.5
2/8/18,64.26,65.62,796.9
2/7/18,65.74,65.69,798.9
2/6/18,66.75,64.45,784.8
2/5/18,67.69,63.66,803.1
2/2/18,67.45,63.38,809.9
2/1/18,68.60,63.96,818.2
1/31/18,67.78,63.92,811.0
1/30/18,67.78,63.82,809.0
1/29/18,68.41,64.22,817.7
1/26/18,70.08,63.81,823.1
1/25/18,71.08,63.60,828.7
1/24/18,69.91,62.92,836.7
1/23/18,69.81,61.73,839.5
1/22/18,69.32,61.49,840.1
1/19/18,68.56,61.98,835.3
1/18/18,69.48,61.61,832.7
1/17/18,69.19,60.37,835.1
1/16/18,69.40,60.46,839.9
1/15/18,70.31,59.84,839.8
1/12/18,69.64,59.67,839.8
1/11/18,70.36,59.55,839.0
1/10/18,69.79,58.25,840.2
1/9/18,69.08,58.34,840.6
1/8/18,68.48,58.09,834.7
1/5/18,68.01,57.49,832.7
1/4/18,68.73,57.17,825.9
1/3/18,67.85,57.29,817.6
1/2/18,66.65,57.00,815.2
12/29/17,66.73,56.59,814.5
12/28/17,66.80,57.12,818.0
12/27/17,66.03,57.84,815.0
12/22/17,64.61,57.15,806.7
12/21/17,64.64,56.50,807.9
12/20/17,64.43,55.79,799.1
12/19/17,63.69,57.66,800.4
12/18/17,64.45,57.48,799.2
12/15/17,63.81,58.35,790.8
12/14/17,63.72,57.40,795.5
12/13/17,63.66,57.25,798.1
12/12/17,64.96,57.96,800.9
12/11/17,65.62,58.10,791.9
12/8/17,63.86,58.94,786.7
12/7/17,62.37,57.88,782.6
12/6/17,62.25,56.84,786.3
12/5/17,63.45,56.21,792.1
12/4/17,63.45,56.21,800.4
12/1/17,64.57,55.14,798.4
11/30/17,63.53,55.28,796.8
11/29/17,63.74,55.67,797.2
11/28/17,63.56,56.77,795.2
11/27/17,63.25,56.75,792.9
11/24/17,63.58,57.16,800.3
11/23/17,63.27,56.82,804.0
11/22/17,62.92,57.19,807.1
11/21/17,62.28,57.34,808.5
11/20/17,61.34,55.63,800.2
11/17/17,61.34,54.55,796.1
11/16/17,61.18,54.32,802.2
11/15/17,61.25,54.36,795.0
11/14/17,60.91,54.11,801.9
11/13/17,62.94,53.92,806.0
11/10/17,64.35,52.41,808.2
11/9/17,64.49,51.97,811.2
11/8/17,63.96,52.32,822.2
11/7/17,64.36,51.91,819.4
11/6/17,64.27,51.63,817.9
11/3/17,61.42,51.29,815.9
11/2/17,60.79,52.05,809.0
11/1/17,60.98,51.87,815.4
10/31/17,61.35,51.86,807.0
10/30/17,60.65,51.43,809.9
10/27/17,60.15,50.61,801.5
10/26/17,58.75,51.30,795.5
10/25/17,58.45,50.93,798.1
10/24/17,57.84,49.58,790.9
